# mesh name: boxMesh_1
# primitive scorer name: eD
# iX, iY, iZ, value [Gy]
0,58,0,1.392658244069175e-08
0,59,0,1.537895208088708e-08
0,60,0,1.461428865725611e-08
0,61,0,1.459417568392909e-08
0,62,0,1.352776914789437e-08
0,63,0,1.337721355959935e-08
0,64,0,1.428516658131969e-08
0,65,0,1.321001591733904e-08
0,66,0,1.253428534869152e-08
0,67,0,1.221969349810005e-08
0,68,0,1.231017651140114e-08
0,69,0,1.632323786743679e-08
0,70,0,1.721023255939641e-08
0,71,0,1.733699069620057e-08
0,72,0,1.73767204068197e-08
0,73,0,1.592671227099541e-08
0,74,0,1.646036867682348e-08
0,75,0,1.578309265384929e-08
0,76,0,1.636827617127258e-08
0,77,0,1.630453738162578e-08
0,78,0,1.729452174608998e-08
0,79,0,1.979007104006873e-08
0,80,0,1.833627613888933e-08
0,81,0,1.657615396321506e-08
0,82,0,1.760174458659786e-08
0,83,0,1.624736082419217e-08
0,84,0,1.727531650880926e-08
0,85,0,1.675983982161122e-08
0,86,0,1.439432270952973e-08
0,87,0,1.529079067360979e-08
0,88,0,1.753836776164663e-08
0,89,0,1.737488871997128e-08
0,90,0,1.962417874228612e-08
0,91,0,1.691518892743539e-08
0,92,0,1.911033452848203e-08
0,93,0,2.01216031674932e-08
0,94,0,1.945411730535785e-08
0,95,0,1.812673162662227e-08
0,96,0,1.696291123699759e-08
0,97,0,1.800561140901593e-08
0,98,0,2.085993249126209e-08
0,99,0,1.886844451818208e-08
0,100,0,1.942158220319756e-08
0,101,0,1.824000892796932e-08
0,102,0,1.832941443869401e-08
0,103,0,1.889462572462338e-08
0,104,0,1.770706947626459e-08
0,105,0,2.05130250756638e-08
0,106,0,1.625166149067254e-08
0,107,0,1.822262536201462e-08
0,108,0,1.813033675492388e-08
0,109,0,1.769002129177031e-08
0,110,0,1.964742228118762e-08
0,111,0,1.969273881806785e-08
0,112,0,1.856981783684329e-08
0,113,0,1.88011045689826e-08
0,114,0,1.97694805689162e-08
0,115,0,1.699576421591078e-08
0,116,0,1.712116741974267e-08
0,117,0,1.881327689595568e-08
0,118,0,2.015119458921851e-08
0,119,0,2.096123490907148e-08
0,120,0,1.986159250892416e-08
0,121,0,1.937811880564824e-08
0,122,0,2.060265251247544e-08
0,123,0,1.993290232698944e-08
0,124,0,1.938275824620828e-08
0,125,0,2.106188679487598e-08
0,126,0,1.923349381194529e-08
0,127,0,1.998806086301935e-08
0,128,0,1.971648705353662e-08
0,129,0,1.971973442421706e-08
0,130,0,1.824621351800874e-08
0,131,0,1.974478915410181e-08
0,132,0,2.020726828389152e-08
0,133,0,1.974817674394141e-08
0,134,0,2.06653597397087e-08
0,135,0,2.169154154783178e-08
0,136,0,1.914462997998768e-08
0,137,0,1.957506621961724e-08
0,138,0,1.96325725350572e-08
0,139,0,2.257683705489333e-08
0,140,0,2.035535963114207e-08
0,141,0,2.026746081751185e-08
0,142,0,2.484435971859084e-08
0,143,0,2.624481394875682e-08
0,144,0,2.303849145998165e-08
0,145,0,2.235339970891544e-08
0,146,0,2.361665366528634e-08
0,147,0,2.528146886897718e-08
0,148,0,2.385461692070402e-08
0,149,0,2.271561982134127e-08
0,150,0,2.275702159700873e-08
0,151,0,2.337502303279864e-08
0,152,0,2.321481038601662e-08
0,153,0,2.217433454594342e-08
0,154,0,2.503203974171216e-08
0,155,0,2.305782359712399e-08
0,156,0,2.178883076159653e-08
0,157,0,2.456496605335069e-08
0,158,0,2.678950067476678e-08
0,159,0,2.58968548531505e-08
0,160,0,2.679981416740824e-08
0,161,0,2.634855506577924e-08
0,162,0,2.226427473956204e-08
0,163,0,2.171403730301041e-08
0,164,0,2.283521966412461e-08
0,165,0,2.432183080132847e-08
0,166,0,2.156680355283583e-08
0,167,0,2.449669913198147e-08
0,168,0,2.254686565857972e-08
0,169,0,2.361118267576726e-08
0,170,0,2.560724221114432e-08
0,171,0,2.637208150916362e-08
0,172,0,2.622322338416611e-08
0,173,0,2.724939638175291e-08
0,174,0,2.63269383966574e-08
0,175,0,2.593188889569576e-08
0,176,0,2.778371021139557e-08
0,177,0,2.741137958659125e-08
0,178,0,2.552162166201594e-08
0,179,0,3.01427717549273e-08
0,180,0,3.175823206551635e-08
0,181,0,2.861569787885695e-08
0,182,0,2.736517663156664e-08
0,183,0,2.826803959551944e-08
0,184,0,2.594810906664765e-08
0,185,0,3.047581532183827e-08
0,186,0,3.0395268176105e-08
0,187,0,3.570152430511645e-08
0,188,0,3.113560157061235e-08
0,189,0,3.11982368950586e-08
0,190,0,3.0891969226663e-08
0,191,0,3.082837649597564e-08
0,192,0,3.129328842151839e-08
0,193,0,2.983098762971873e-08
0,194,0,3.266088355669738e-08
0,195,0,3.263186074461003e-08
0,196,0,3.356682126904076e-08
0,197,0,3.026669069434332e-08
0,198,0,3.096563028651576e-08
0,199,0,3.084677699770948e-08
0,200,0,2.89370710289237e-08
0,201,0,3.142603200538359e-08
0,202,0,2.899518261103564e-08
0,203,0,3.03804464736663e-08
0,204,0,3.503624278124215e-08
0,205,0,3.277403367547054e-08
0,206,0,3.276002295835527e-08
0,207,0,3.101081598901067e-08
0,208,0,3.407776515070465e-08
0,209,0,3.474698150126764e-08
0,210,0,3.471117743111911e-08
0,211,0,3.158602950143703e-08
0,212,0,3.360556180148871e-08
0,213,0,3.31254456758182e-08
0,214,0,3.261490510734337e-08
0,215,0,3.114930239115612e-08
0,216,0,3.203059988234488e-08
0,217,0,2.874521652463702e-08
0,218,0,2.900330553954803e-08
0,219,0,2.94153817276593e-08
0,220,0,3.278131500264675e-08
0,221,0,3.176041451869555e-08
0,222,0,3.175203516052921e-08
0,223,0,3.628748029344354e-08
0,224,0,3.7645000804578e-08
0,225,0,3.833458658350246e-08
0,226,0,3.451411775090312e-08
0,227,0,3.446366591623306e-08
0,228,0,3.900495981975383e-08
0,229,0,3.643998517610194e-08
0,230,0,3.603855529798634e-08
0,231,0,3.825664024790891e-08
0,232,0,3.838716588157637e-08
0,233,0,3.933354297707453e-08
0,234,0,4.02890513069828e-08
0,235,0,3.939868504444985e-08
0,236,0,3.927022780616175e-08
0,237,0,4.228024765754605e-08
0,238,0,4.094676338078306e-08
0,239,0,3.832281562730745e-08
0,240,0,3.876861847301507e-08
0,241,0,3.829485565371138e-08
0,242,0,3.979701081809091e-08
0,243,0,3.748435828099101e-08
0,244,0,3.916313699848766e-08
0,245,0,4.081801251978368e-08
0,246,0,4.017040066698707e-08
0,247,0,3.976266543375076e-08
0,248,0,4.181510756216319e-08
0,249,0,4.066569784292625e-08
0,250,0,4.17306379195356e-08
0,251,0,4.033634167516784e-08
0,252,0,4.222805821390988e-08
0,253,0,4.130055471763678e-08
0,254,0,4.202437042542152e-08
0,255,0,4.494938457149192e-08
0,256,0,4.559637563646907e-08
0,257,0,4.385278856326096e-08
0,258,0,4.256447190018016e-08
0,259,0,4.381428395059915e-08
0,260,0,4.506633554725441e-08
0,261,0,4.535635887709153e-08
0,262,0,4.770567483907029e-08
0,263,0,4.690302578511131e-08
0,264,0,4.532933233665497e-08
0,265,0,4.404788642692093e-08
0,266,0,4.405871894663506e-08
0,267,0,4.661198376857895e-08
0,268,0,4.479373871074919e-08
0,269,0,4.804720721456529e-08
0,270,0,4.656074812352556e-08
0,271,0,4.629811369652319e-08
0,272,0,4.32624153433144e-08
0,273,0,4.72528489614789e-08
0,274,0,5.033685218947145e-08
0,275,0,4.919534576093433e-08
0,276,0,4.967628181374598e-08
0,277,0,4.732410240306916e-08
0,278,0,5.016193734915566e-08
0,279,0,5.029462330198687e-08
0,280,0,5.446656929278496e-08
0,281,0,4.807453229274009e-08
0,282,0,5.163919315111065e-08
0,283,0,5.28886104054881e-08
0,284,0,5.311806100841209e-08
0,285,0,5.011733190914831e-08
0,286,0,4.75726684813358e-08
0,287,0,5.147976715931841e-08
0,288,0,5.476394695570606e-08
0,289,0,5.179541486939715e-08
0,290,0,5.288749192880762e-08
0,291,0,5.374808999430239e-08
0,292,0,5.349881168505226e-08
0,293,0,5.393484640212361e-08
0,294,0,5.430166843053249e-08
0,295,0,5.361171917848955e-08
0,296,0,5.630740245751164e-08
0,297,0,5.720182808337876e-08
0,298,0,5.27562587639134e-08
0,299,0,5.424724254478956e-08
0,300,0,5.436415185922658e-08
0,301,0,5.366671639148471e-08
0,302,0,5.450140312893117e-08
0,303,0,5.741154347707621e-08
0,304,0,6.033490791647972e-08
0,305,0,5.307939078899659e-08
0,306,0,5.811566960629019e-08
0,307,0,5.515680344953297e-08
0,308,0,5.946499329114046e-08
0,309,0,5.84368511288515e-08
0,310,0,6.065497631644855e-08
0,311,0,6.33844217574739e-08
0,312,0,5.970057552636302e-08
0,313,0,6.014089891860797e-08
0,314,0,6.101088187642135e-08
0,315,0,6.053157589162184e-08
0,316,0,6.039635329158507e-08
0,317,0,6.198417784846266e-08
0,318,0,6.301915175564298e-08
0,319,0,6.054101188235922e-08
0,320,0,6.508636844473129e-08
0,321,0,6.11883009087891e-08
0,322,0,6.538358014116469e-08
0,323,0,6.291564382689007e-08
0,324,0,5.970192780153774e-08
0,325,0,6.373635351333581e-08
0,326,0,6.14827143288021e-08
0,327,0,5.947840163287427e-08
0,328,0,6.084571818487347e-08
0,329,0,5.967881674100951e-08
0,330,0,6.511750122109315e-08
0,331,0,6.618363214530026e-08
0,332,0,6.787328046695689e-08
0,333,0,6.874722563135191e-08
0,334,0,7.039206575742161e-08
0,335,0,6.877786906512017e-08
0,336,0,6.887641947673477e-08
0,337,0,6.714207883247425e-08
0,338,0,6.476465855138229e-08
0,339,0,7.268548835458877e-08
0,340,0,7.766577238054412e-08
0,341,0,7.124178038583712e-08
0,342,0,7.116766680591872e-08
0,343,0,7.166923089706377e-08
0,344,0,7.302011584642861e-08
0,345,0,6.957089906139648e-08
0,346,0,7.224412232768939e-08
0,347,0,7.111488882248391e-08
0,348,0,7.410729427179323e-08
0,349,0,7.181408478094076e-08
0,350,0,7.165609616718834e-08
0,351,0,7.654505371441932e-08
0,352,0,7.340245754831167e-08
0,353,0,7.613681799841887e-08
0,354,0,7.944589869177171e-08
0,355,0,8.046026082161895e-08
0,356,0,7.845997644407772e-08
0,357,0,7.929120633982115e-08
0,358,0,7.713914443644673e-08
0,359,0,8.072156197887513e-08
0,360,0,8.073596905796304e-08
0,361,0,8.166911595970697e-08
0,362,0,8.357500241688454e-08
0,363,0,8.140207804721222e-08
0,364,0,8.057254410975726e-08
0,365,0,8.354681076998388e-08
0,366,0,8.588478616276918e-08
0,367,0,8.593024821519276e-08
0,368,0,8.647155024737832e-08
0,369,0,8.528809091356598e-08
0,370,0,8.368818218686389e-08
0,371,0,8.60479363974096e-08
0,372,0,8.166246461560104e-08
0,373,0,8.574221054715746e-08
0,374,0,8.64303702681893e-08
0,375,0,8.792554209270271e-08
0,376,0,8.725486195343538e-08
0,377,0,8.870731509003555e-08
0,378,0,8.8965806127275e-08
0,379,0,8.836574854153499e-08
0,380,0,9.10027336288758e-08
0,381,0,9.570406134428009e-08
0,382,0,9.400105274106002e-08
0,383,0,8.982055909608884e-08
0,384,0,9.057032756961741e-08
0,385,0,9.092398940591849e-08
0,386,0,9.300717037435161e-08
0,387,0,8.971840258349548e-08
0,388,0,9.672091491483724e-08
0,389,0,9.522240083127603e-08
0,390,0,9.425175911659409e-08
0,391,0,1.017738592281097e-07
0,392,0,9.82547256325765e-08
0,393,0,9.905590217933614e-08
0,394,0,1.010700040066081e-07
0,395,0,9.760593277437494e-08
0,396,0,9.975076917900308e-08
0,397,0,9.980463920843414e-08
0,398,0,1.009103468253249e-07
0,399,0,1.01536831199509e-07
0,400,0,1.006697589572261e-07
0,401,0,9.690141273457405e-08
0,402,0,1.009764790053342e-07
0,403,0,9.987497379976097e-08
0,404,0,1.072528538187485e-07
0,405,0,1.024522983663751e-07
0,406,0,1.058725982789665e-07
0,407,0,1.081132583378293e-07
0,408,0,1.025446751301997e-07
0,409,0,1.085529615295272e-07
0,410,0,1.072583741816864e-07
0,411,0,1.057450161236162e-07
0,412,0,1.054997189929361e-07
0,413,0,1.112327413344479e-07
0,414,0,1.129170941763924e-07
0,415,0,1.106701875093248e-07
0,416,0,1.1578131029826e-07
0,417,0,1.116369566265989e-07
0,418,0,1.113683019648349e-07
0,419,0,1.069856390104774e-07
0,420,0,1.136368229527346e-07
0,421,0,1.165350031089332e-07
0,422,0,1.179460065238974e-07
0,423,0,1.192282261451162e-07
0,424,0,1.148854097142499e-07
0,425,0,1.152524493110822e-07
0,426,0,1.233467920396974e-07
0,427,0,1.192407568532592e-07
0,428,0,1.206656190266146e-07
0,429,0,1.219024787815907e-07
0,430,0,1.22801214308601e-07
0,431,0,1.157016197110847e-07
0,432,0,1.188633802323644e-07
0,433,0,1.259344388840944e-07
0,434,0,1.272015417038659e-07
0,435,0,1.259358106570048e-07
0,436,0,1.288692452918832e-07
0,437,0,1.250260532312527e-07
0,438,0,1.223930539371499e-07
0,439,0,1.287777455832802e-07
0,440,0,1.286577708723819e-07
0,441,0,1.320483817105421e-07
0,442,0,1.382157449470328e-07
0,443,0,1.393493325930269e-07
0,444,0,1.300052926369018e-07
0,445,0,1.361935078433969e-07
0,446,0,1.344742878599448e-07
0,447,0,1.376297807985013e-07
0,448,0,1.366576003148924e-07
0,449,0,1.40329198418499e-07
0,450,0,1.379106057641033e-07
0,451,0,1.361379922952531e-07
0,452,0,1.325314274109944e-07
0,453,0,1.42780062342815e-07
0,454,0,1.457669737628406e-07
0,455,0,1.423580793093476e-07
0,456,0,1.381554475247399e-07
0,457,0,1.426922328360572e-07
0,458,0,1.381393175129369e-07
0,459,0,1.493640984327634e-07
0,460,0,1.470110489598646e-07
0,461,0,1.477079713114506e-07
0,462,0,1.531484547659714e-07
0,463,0,1.545664217635151e-07
0,464,0,1.496723419343881e-07
0,465,0,1.574339711799063e-07
0,466,0,1.567565914434225e-07
0,467,0,1.564964054245081e-07
0,468,0,1.553205261628386e-07
0,469,0,1.511801200837822e-07
0,470,0,1.536413276274648e-07
0,471,0,1.524293057320044e-07
0,472,0,1.585160078559153e-07
0,473,0,1.605589882040214e-07
0,474,0,1.618679183761597e-07
0,475,0,1.566738830879172e-07
0,476,0,1.594297796770514e-07
0,477,0,1.613125836659327e-07
0,478,0,1.645894379295828e-07
0,479,0,1.572526929884495e-07
0,480,0,1.648675546038014e-07
0,481,0,1.679751646325787e-07
0,482,0,1.801717374574225e-07
0,483,0,1.725843164107162e-07
0,484,0,1.704057139674511e-07
0,485,0,1.717414825720274e-07
0,486,0,1.662525983673738e-07
0,487,0,1.764507186809311e-07
0,488,0,1.769546401341398e-07
0,489,0,1.665669719673368e-07
0,490,0,1.746328864667914e-07
0,491,0,1.766625293593701e-07
0,492,0,1.807185589530858e-07
0,493,0,1.85672712371822e-07
0,494,0,1.830016908128702e-07
0,495,0,1.836369041162707e-07
0,496,0,1.818556749650208e-07
0,497,0,1.837160045953338e-07
0,498,0,1.849089731174048e-07
0,499,0,1.929752620025475e-07
0,500,0,1.913545800812718e-07
0,501,0,1.987937792278529e-07
0,502,0,1.934571638871501e-07
0,503,0,1.890406330838102e-07
0,504,0,1.955571789693592e-07
0,505,0,1.955615633804633e-07
0,506,0,1.955874803496141e-07
0,507,0,1.99417788576748e-07
0,508,0,1.942885108063268e-07
0,509,0,1.934113681982452e-07
0,510,0,1.929308303503272e-07
0,511,0,2.090593170279248e-07
0,512,0,2.058594673450011e-07
0,513,0,2.017496276746597e-07
0,514,0,2.100528987200435e-07
0,515,0,2.073237102185961e-07
0,516,0,2.128466429350514e-07
0,517,0,2.091097584303653e-07
0,518,0,2.043453059350537e-07
0,519,0,2.050046865624427e-07
0,520,0,2.083983712111569e-07
0,521,0,2.051587681946618e-07
0,522,0,2.071151882878059e-07
0,523,0,2.157816824293176e-07
0,524,0,2.185870856792302e-07
0,525,0,2.179217964332415e-07
0,526,0,2.172612548258129e-07
0,527,0,2.18484717400173e-07
0,528,0,2.220005699673997e-07
0,529,0,2.223999296605159e-07
0,530,0,2.155495242617102e-07
0,531,0,2.217308046953597e-07
0,532,0,2.310706138364957e-07
0,533,0,2.317791690781285e-07
0,534,0,2.372992677820513e-07
0,535,0,2.263009875373959e-07
0,536,0,2.268310941238609e-07
0,537,0,2.351108723393224e-07
0,538,0,2.37607549921238e-07
0,539,0,2.374431708148368e-07
0,540,0,2.424693626873454e-07
0,541,0,2.356423626324402e-07
0,542,0,2.455468024385679e-07
0,543,0,2.324518606349472e-07
0,544,0,2.356252052185903e-07
0,545,0,2.401019280122947e-07
0,546,0,2.424370943855745e-07
0,547,0,2.427184583579611e-07
0,548,0,2.401864120638773e-07
0,549,0,2.397567263063449e-07
0,550,0,2.324586540657014e-07
0,551,0,2.300910217674891e-07
0,552,0,2.319101579994687e-07
0,553,0,2.206721430481708e-07
0,554,0,2.122549466779358e-07
0,555,0,1.952239517783896e-07
0,556,0,1.74901080290824e-07
0,557,0,1.461778479956516e-07
0,558,0,1.179019314887072e-07
0,559,0,5.986048107019304e-08
