# mesh name: boxMesh_1
# primitive scorer name: eD
# iX, iY, iZ, value [Gy]
0,177,0,2.774164916510416e-08
0,178,0,2.897500365749904e-08
0,179,0,2.504189415956841e-08
0,180,0,3.061972924833096e-08
0,181,0,3.007054787078459e-08
0,182,0,2.788801822255263e-08
0,183,0,2.823353226411808e-08
0,184,0,2.845420621222963e-08
0,185,0,2.746796375967329e-08
0,186,0,2.764726095464601e-08
0,187,0,2.838524531546378e-08
0,188,0,3.099757101868834e-08
0,189,0,2.859172895196642e-08
0,190,0,2.99527536788249e-08
0,191,0,3.00047300929206e-08
0,192,0,3.261440056715363e-08
0,193,0,2.968740444031387e-08
0,194,0,3.032725691076001e-08
0,195,0,2.771908049880405e-08
0,196,0,2.828455652687454e-08
0,197,0,2.96755232362265e-08
0,198,0,3.300937445103289e-08
0,199,0,3.224939435694822e-08
0,200,0,3.309358142974051e-08
0,201,0,3.121270867204134e-08
0,202,0,3.298094637334745e-08
0,203,0,3.118876105256675e-08
0,204,0,3.281228393416236e-08
0,205,0,3.167823862018318e-08
0,206,0,3.170744965316698e-08
0,207,0,3.046164751013485e-08
0,208,0,3.135862626108254e-08
0,209,0,3.446006895419398e-08
0,210,0,3.361228463419023e-08
0,211,0,3.308600371356458e-08
0,212,0,3.53813322496039e-08
0,213,0,3.318381579391782e-08
0,214,0,3.414775924029644e-08
0,215,0,3.502716851490189e-08
0,216,0,3.601289456291318e-08
0,217,0,3.439274377707142e-08
0,218,0,3.435875205279262e-08
0,219,0,3.502590093153206e-08
0,220,0,3.61004298581933e-08
0,221,0,3.295057640362184e-08
0,222,0,3.50074338020404e-08
0,223,0,3.602442593784422e-08
0,224,0,3.549256767587356e-08
0,225,0,3.922333933526443e-08
0,226,0,3.4728354471615e-08
0,227,0,3.444873323203546e-08
0,228,0,3.432918897351009e-08
0,229,0,3.386741127335606e-08
0,230,0,3.546539599705838e-08
0,231,0,3.544262525917296e-08
0,232,0,3.990775539977642e-08
0,233,0,3.831748956604053e-08
0,234,0,3.609259990851698e-08
0,235,0,3.900705185090203e-08
0,236,0,3.691995192117145e-08
0,237,0,3.671812621990221e-08
0,238,0,3.743863159858858e-08
0,239,0,3.910708398815139e-08
0,240,0,4.288881121433995e-08
0,241,0,4.293088986797908e-08
0,242,0,4.412606965053605e-08
0,243,0,3.93804148260514e-08
0,244,0,3.900402667964677e-08
0,245,0,3.797463699077898e-08
0,246,0,3.704914131339481e-08
0,247,0,3.954000305493511e-08
0,248,0,4.168664136544598e-08
0,249,0,4.199376825802944e-08
0,250,0,3.787386663254225e-08
0,251,0,4.028927586056816e-08
0,252,0,4.27223038149818e-08
0,253,0,4.146660149104397e-08
0,254,0,4.392716888925244e-08
0,255,0,4.507504722872015e-08
0,256,0,4.353014794741383e-08
0,257,0,4.176867656746366e-08
0,258,0,4.092744189710746e-08
0,259,0,4.043357072228191e-08
0,260,0,4.102793216780598e-08
0,261,0,4.33287764203441e-08
0,262,0,4.491740528549645e-08
0,263,0,4.431934101904871e-08
0,264,0,4.386660937113927e-08
0,265,0,4.595558721382027e-08
0,266,0,4.580889363836529e-08
0,267,0,4.522571708466183e-08
0,268,0,4.548588182181409e-08
0,269,0,4.965393153243085e-08
0,270,0,4.733235734166925e-08
0,271,0,4.266257472788956e-08
0,272,0,4.686083157577839e-08
0,273,0,4.992720634220473e-08
0,274,0,4.391883067560847e-08
0,275,0,4.391762759328761e-08
0,276,0,4.677806616917038e-08
0,277,0,4.915937963213241e-08
0,278,0,5.192279211180865e-08
0,279,0,4.989091583382526e-08
0,280,0,4.977239487363693e-08
0,281,0,4.468875018516086e-08
0,282,0,5.157210384243731e-08
0,283,0,4.710665689996667e-08
0,284,0,4.812211008428713e-08
0,285,0,4.632747379038943e-08
0,286,0,4.885903580388442e-08
0,287,0,4.641843251840398e-08
0,288,0,4.75132017874046e-08
0,289,0,5.136981285742947e-08
0,290,0,4.961369169987866e-08
0,291,0,5.040427700109266e-08
0,292,0,5.312096580583131e-08
0,293,0,5.56407681069348e-08
0,294,0,5.305975904901123e-08
0,295,0,5.95972381929801e-08
0,296,0,5.393864260750116e-08
0,297,0,5.560736216535999e-08
0,298,0,5.29593901723102e-08
0,299,0,5.432081986986236e-08
0,300,0,5.749176463851813e-08
0,301,0,6.146641763745939e-08
0,302,0,5.870178646680333e-08
0,303,0,5.383750946062591e-08
0,304,0,5.572792729057467e-08
0,305,0,5.544253197665362e-08
0,306,0,5.790259948458845e-08
0,307,0,5.779866762496319e-08
0,308,0,5.654099610703496e-08
0,309,0,5.648274668191828e-08
0,310,0,5.643733696551742e-08
0,311,0,5.625241498200178e-08
0,312,0,5.642335379668517e-08
0,313,0,5.703368871597929e-08
0,314,0,5.847107725969478e-08
0,315,0,5.790882958519582e-08
0,316,0,5.854968831116574e-08
0,317,0,6.098777759726981e-08
0,318,0,6.471553524686306e-08
0,319,0,6.340419384301204e-08
0,320,0,6.25408523711882e-08
0,321,0,5.890533252998428e-08
0,322,0,6.232769327789741e-08
0,323,0,6.365832289686709e-08
0,324,0,6.079202221811803e-08
0,325,0,6.634159377403886e-08
0,326,0,6.668755953714197e-08
0,327,0,6.753536543976406e-08
0,328,0,6.711020307362706e-08
0,329,0,6.773917742535446e-08
0,330,0,6.55817136458903e-08
0,331,0,6.687709922420474e-08
0,332,0,7.017421855200433e-08
0,333,0,6.715845383432982e-08
0,334,0,6.837983937201312e-08
0,335,0,6.218274228148514e-08
0,336,0,6.722304303872769e-08
0,337,0,6.594556028680699e-08
0,338,0,6.870746600235281e-08
0,339,0,7.115837159538919e-08
0,340,0,7.143573318540123e-08
0,341,0,7.434201324168918e-08
0,342,0,7.172784130446e-08
0,343,0,6.982236902555059e-08
0,344,0,6.584421900496961e-08
0,345,0,7.022044155046672e-08
0,346,0,7.388060313060303e-08
0,347,0,6.922453018744638e-08
0,348,0,7.242030723148391e-08
0,349,0,7.320496644983597e-08
0,350,0,7.392320312807639e-08
0,351,0,7.956269416300163e-08
0,352,0,8.057400728404526e-08
0,353,0,8.098258021295691e-08
0,354,0,8.007173199953169e-08
0,355,0,7.929718479223582e-08
0,356,0,8.070223294300212e-08
0,357,0,7.702550967578289e-08
0,358,0,7.781478604719634e-08
0,359,0,7.691824124947888e-08
0,360,0,8.033877601593445e-08
0,361,0,8.389427453155211e-08
0,362,0,7.88004208186509e-08
0,363,0,8.233781308610027e-08
0,364,0,7.795239261259637e-08
0,365,0,8.496874654948401e-08
0,366,0,8.67881544046702e-08
0,367,0,7.915336264206577e-08
0,368,0,8.604252349843093e-08
0,369,0,8.625562800722027e-08
0,370,0,8.649236072129735e-08
0,371,0,8.725106843728829e-08
0,372,0,8.76311547479034e-08
0,373,0,9.527255980099383e-08
0,374,0,8.858278303138527e-08
0,375,0,8.714824394178973e-08
0,376,0,8.952878782242247e-08
0,377,0,8.935762391779144e-08
0,378,0,8.901374991638509e-08
0,379,0,8.986503801177365e-08
0,380,0,8.794187629453431e-08
0,381,0,8.562593246248561e-08
0,382,0,8.939043253646968e-08
0,383,0,9.123254802642253e-08
0,384,0,9.167608647519627e-08
0,385,0,9.408596044110064e-08
0,386,0,9.328834484646966e-08
0,387,0,9.405629860346489e-08
0,388,0,9.744092713445026e-08
0,389,0,9.272686979268053e-08
0,390,0,9.319788753444678e-08
0,391,0,9.362006113780974e-08
0,392,0,9.177157634226181e-08
0,393,0,1.004884703733461e-07
0,394,0,8.91846675409163e-08
0,395,0,9.067872232905748e-08
0,396,0,9.722286854239857e-08
0,397,0,9.589914800064095e-08
0,398,0,9.770498391703424e-08
0,399,0,9.89741977804628e-08
0,400,0,9.737554563257497e-08
0,401,0,9.725907690653903e-08
0,402,0,1.002287575459709e-07
0,403,0,1.015442556690559e-07
0,404,0,1.08739591350975e-07
0,405,0,1.069130601410944e-07
0,406,0,1.086152536444554e-07
0,407,0,1.052726180238047e-07
0,408,0,1.089042213072673e-07
0,409,0,1.047739158093131e-07
0,410,0,1.088683126446269e-07
0,411,0,1.05199637950681e-07
0,412,0,1.103423198972919e-07
0,413,0,1.096411364544525e-07
0,414,0,1.10566391065325e-07
0,415,0,1.072682956173202e-07
0,416,0,1.104466448806775e-07
0,417,0,1.086331598114704e-07
0,418,0,1.088010379951721e-07
0,419,0,1.118299379873808e-07
0,420,0,1.151278942764873e-07
0,421,0,1.180864938107933e-07
0,422,0,1.111502148909343e-07
0,423,0,1.125882758121322e-07
0,424,0,1.178966630578361e-07
0,425,0,1.181793426294562e-07
0,426,0,1.153312599837191e-07
0,427,0,1.203980046326269e-07
0,428,0,1.219517672693015e-07
0,429,0,1.221833012275053e-07
0,430,0,1.203559457432483e-07
0,431,0,1.291191764372671e-07
0,432,0,1.258855002145401e-07
0,433,0,1.251357793100295e-07
0,434,0,1.243529647828716e-07
0,435,0,1.284201279755664e-07
0,436,0,1.270487523648586e-07
0,437,0,1.272964274463848e-07
0,438,0,1.250384525760576e-07
0,439,0,1.267022460899927e-07
0,440,0,1.260587334520361e-07
0,441,0,1.307467011111721e-07
0,442,0,1.376377183908555e-07
0,443,0,1.377183490695033e-07
0,444,0,1.348090025616341e-07
0,445,0,1.307742078878153e-07
0,446,0,1.306574464590452e-07
0,447,0,1.403365470041937e-07
0,448,0,1.353141764764005e-07
0,449,0,1.408994681223979e-07
0,450,0,1.443883538880225e-07
0,451,0,1.433201542252287e-07
0,452,0,1.392629137398456e-07
0,453,0,1.404211956448738e-07
0,454,0,1.456399570514444e-07
0,455,0,1.435865798066763e-07
0,456,0,1.445020386940131e-07
0,457,0,1.460911917655469e-07
0,458,0,1.386014965512221e-07
0,459,0,1.446771246438191e-07
0,460,0,1.501687496095499e-07
0,461,0,1.512985400236068e-07
0,462,0,1.516682302660468e-07
0,463,0,1.536181105380431e-07
0,464,0,1.519957763035832e-07
0,465,0,1.583450039170586e-07
0,466,0,1.65437102783502e-07
0,467,0,1.677550070210144e-07
0,468,0,1.558556489839798e-07
0,469,0,1.530335565373943e-07
0,470,0,1.569924950387658e-07
0,471,0,1.567084665754271e-07
0,472,0,1.604382676501779e-07
0,473,0,1.605454522416549e-07
0,474,0,1.560245171010042e-07
0,475,0,1.566753384528027e-07
0,476,0,1.548369113858168e-07
0,477,0,1.579186134634854e-07
0,478,0,1.633389341161215e-07
0,479,0,1.705967179651947e-07
0,480,0,1.671280016180995e-07
0,481,0,1.662367493928154e-07
0,482,0,1.675681069847661e-07
0,483,0,1.667453625788959e-07
0,484,0,1.657660578249057e-07
0,485,0,1.684943877602479e-07
0,486,0,1.70846558757965e-07
0,487,0,1.673524078126435e-07
0,488,0,1.673088001967832e-07
0,489,0,1.713719155764704e-07
0,490,0,1.785668848561687e-07
0,491,0,1.729388805497179e-07
0,492,0,1.697595376344846e-07
0,493,0,1.75456883192356e-07
0,494,0,1.815821754659116e-07
0,495,0,1.811763547283718e-07
0,496,0,1.862264481473412e-07
0,497,0,1.82985473380515e-07
0,498,0,1.853351560858577e-07
0,499,0,1.873546178632459e-07
0,500,0,1.916899802093285e-07
0,501,0,1.873528616046381e-07
0,502,0,1.893330722760402e-07
0,503,0,1.902881618672982e-07
0,504,0,1.932562835773172e-07
0,505,0,1.920728212956865e-07
0,506,0,1.982337140711021e-07
0,507,0,2.041918805633858e-07
0,508,0,2.006231646703804e-07
0,509,0,2.04433607770438e-07
0,510,0,1.964245369846733e-07
0,511,0,2.039090111410194e-07
0,512,0,1.981872458170225e-07
0,513,0,2.067470647674437e-07
0,514,0,2.113880847948172e-07
0,515,0,2.105471168942167e-07
0,516,0,2.106385847892169e-07
0,517,0,2.039945542530352e-07
0,518,0,2.10582224107152e-07
0,519,0,2.167500353069428e-07
0,520,0,2.15299579918324e-07
0,521,0,2.100294513686776e-07
0,522,0,2.206106536188658e-07
0,523,0,2.216249958651859e-07
0,524,0,2.22942979990693e-07
0,525,0,2.176379112680351e-07
0,526,0,2.218966891820777e-07
0,527,0,2.261916805527094e-07
0,528,0,2.236597500743873e-07
0,529,0,2.250100131809654e-07
0,530,0,2.281695488620695e-07
0,531,0,2.326980696121453e-07
0,532,0,2.267715790683563e-07
0,533,0,2.307653782355517e-07
0,534,0,2.332450711192544e-07
0,535,0,2.336974638498797e-07
0,536,0,2.34733233614895e-07
0,537,0,2.311462775764976e-07
0,538,0,2.279342401880052e-07
0,539,0,2.321617343102796e-07
0,540,0,2.285069892769993e-07
0,541,0,2.314665981526582e-07
0,542,0,2.25622062924422e-07
0,543,0,2.364436075749644e-07
0,544,0,2.379572249690064e-07
0,545,0,2.41511615232414e-07
0,546,0,2.414233422264497e-07
0,547,0,2.366727716225838e-07
0,548,0,2.385161255895208e-07
0,549,0,2.275222708565041e-07
0,550,0,2.268084581071803e-07
0,551,0,2.228678256905483e-07
0,552,0,2.197607124304893e-07
0,553,0,2.092992390196048e-07
0,554,0,2.054116987975387e-07
0,555,0,1.91409355540647e-07
0,556,0,1.728239300868115e-07
0,557,0,1.527119182150739e-07
0,558,0,1.140159339701923e-07
0,559,0,6.279658793224359e-08
