# mesh name: boxMesh_1
# primitive scorer name: eD
# iX, iY, iZ, value [Gy]
0,369,0,7.653755334184586e-08
0,370,0,7.195061904126434e-08
0,371,0,7.967991720626033e-08
0,372,0,8.112591359299503e-08
0,373,0,7.283657757867562e-08
0,374,0,7.770987486034247e-08
0,375,0,8.154637796457923e-08
0,376,0,8.108574592710924e-08
0,377,0,7.808051642694415e-08
0,378,0,7.350641796423074e-08
0,379,0,7.669138100324426e-08
0,380,0,8.012125533391901e-08
0,381,0,7.689499251483181e-08
0,382,0,8.581666762164759e-08
0,383,0,8.216627719210825e-08
0,384,0,7.907715393961794e-08
0,385,0,8.592213224908672e-08
0,386,0,7.874968988316794e-08
0,387,0,7.568788612262985e-08
0,388,0,8.139582021874772e-08
0,389,0,7.883793253619455e-08
0,390,0,8.780352096264698e-08
0,391,0,8.172428537513701e-08
0,392,0,8.543780904377703e-08
0,393,0,8.458154524105764e-08
0,394,0,8.37021324426559e-08
0,395,0,8.440745796793194e-08
0,396,0,8.364115478877061e-08
0,397,0,9.004890158010867e-08
0,398,0,8.90683343893938e-08
0,399,0,8.639275207690621e-08
0,400,0,8.483636088501995e-08
0,401,0,8.934458329406282e-08
0,402,0,8.68902107614242e-08
0,403,0,9.058879662491013e-08
0,404,0,9.557813991934027e-08
0,405,0,9.304822143246135e-08
0,406,0,9.289152436459153e-08
0,407,0,9.407322311419375e-08
0,408,0,9.493660267791007e-08
0,409,0,1.012061558552965e-07
0,410,0,9.934270846727266e-08
0,411,0,9.696832180792549e-08
0,412,0,9.861586256052383e-08
0,413,0,1.024822029048187e-07
0,414,0,9.707644355231012e-08
0,415,0,9.824993433389853e-08
0,416,0,9.52047300183714e-08
0,417,0,9.764944964171015e-08
0,418,0,9.748997737136355e-08
0,419,0,1.028603104894358e-07
0,420,0,1.073931502163589e-07
0,421,0,1.083654368371354e-07
0,422,0,1.051058870914469e-07
0,423,0,1.054092237664069e-07
0,424,0,1.052817857196909e-07
0,425,0,1.06364407504748e-07
0,426,0,1.064219474261413e-07
0,427,0,1.069539260296869e-07
0,428,0,1.069134783793655e-07
0,429,0,1.060954692656801e-07
0,430,0,1.078419053724729e-07
0,431,0,1.048975557910074e-07
0,432,0,1.059854541826134e-07
0,433,0,1.10462160890386e-07
0,434,0,1.138849745965918e-07
0,435,0,1.142285769850991e-07
0,436,0,1.180673741096754e-07
0,437,0,1.16404771724816e-07
0,438,0,1.199348116466342e-07
0,439,0,1.166328334755692e-07
0,440,0,1.147169159040776e-07
0,441,0,1.098961041161405e-07
0,442,0,1.143676265462701e-07
0,443,0,1.161350042819054e-07
0,444,0,1.196895113346342e-07
0,445,0,1.20541687065079e-07
0,446,0,1.210119596375602e-07
0,447,0,1.164876414560703e-07
0,448,0,1.214685486941012e-07
0,449,0,1.261571900109099e-07
0,450,0,1.228506516875903e-07
0,451,0,1.280431140754092e-07
0,452,0,1.241671064921944e-07
0,453,0,1.187336367485232e-07
0,454,0,1.249250233624384e-07
0,455,0,1.220838639928175e-07
0,456,0,1.270364714874715e-07
0,457,0,1.221646744533841e-07
0,458,0,1.25196566395878e-07
0,459,0,1.30189399000359e-07
0,460,0,1.226870370793752e-07
0,461,0,1.297850644088858e-07
0,462,0,1.280218633520376e-07
0,463,0,1.31601891862412e-07
0,464,0,1.360833490548062e-07
0,465,0,1.37414262696497e-07
0,466,0,1.411953853827969e-07
0,467,0,1.397642710381423e-07
0,468,0,1.384476235818073e-07
0,469,0,1.432365026445311e-07
0,470,0,1.413376049927392e-07
0,471,0,1.461454566346651e-07
0,472,0,1.417765819316458e-07
0,473,0,1.441017283863665e-07
0,474,0,1.498412080285246e-07
0,475,0,1.495056836933548e-07
0,476,0,1.524005027779858e-07
0,477,0,1.458087126853122e-07
0,478,0,1.470723728152515e-07
0,479,0,1.517437367159935e-07
0,480,0,1.494867957329171e-07
0,481,0,1.467760444054505e-07
0,482,0,1.538220589590843e-07
0,483,0,1.445092806808617e-07
0,484,0,1.597864578647629e-07
0,485,0,1.558113323250657e-07
0,486,0,1.550666760287309e-07
0,487,0,1.568003818320934e-07
0,488,0,1.599587847839578e-07
0,489,0,1.551581736336847e-07
0,490,0,1.51081316256093e-07
0,491,0,1.545958159356597e-07
0,492,0,1.619899974421168e-07
0,493,0,1.624674396120998e-07
0,494,0,1.62810903053391e-07
0,495,0,1.654266365071307e-07
0,496,0,1.676251171634842e-07
0,497,0,1.721667565369742e-07
0,498,0,1.751569965874465e-07
0,499,0,1.733252051981329e-07
0,500,0,1.846129884105562e-07
0,501,0,1.753051881671812e-07
0,502,0,1.75644417439376e-07
0,503,0,1.755933482129288e-07
0,504,0,1.8649214448217e-07
0,505,0,1.783761162955457e-07
0,506,0,1.844708951482386e-07
0,507,0,1.842256362966884e-07
0,508,0,1.756324768295843e-07
0,509,0,1.793059581102535e-07
0,510,0,1.840420377572324e-07
0,511,0,1.78069318222592e-07
0,512,0,1.906577923698146e-07
0,513,0,1.818102300104967e-07
0,514,0,1.809970644078873e-07
0,515,0,1.840503079851952e-07
0,516,0,1.829132791722982e-07
0,517,0,1.933543678906527e-07
0,518,0,1.907417557626715e-07
0,519,0,1.942176556032478e-07
0,520,0,1.990528515553025e-07
0,521,0,1.986972722928363e-07
0,522,0,1.982977016580075e-07
0,523,0,1.970747372831254e-07
0,524,0,2.043558381886064e-07
0,525,0,2.060495554536887e-07
0,526,0,2.059327084833208e-07
0,527,0,2.044637208639722e-07
0,528,0,2.203344136721099e-07
0,529,0,2.072384914708185e-07
0,530,0,2.05237093498358e-07
0,531,0,2.082503187942962e-07
0,532,0,2.118572870678802e-07
0,533,0,2.165734546307857e-07
0,534,0,2.205565691599123e-07
0,535,0,2.092025487510971e-07
0,536,0,2.072300072651543e-07
0,537,0,2.076499076186328e-07
0,538,0,2.061297810101085e-07
0,539,0,2.153378231616225e-07
0,540,0,2.219566443822894e-07
0,541,0,2.162365695804973e-07
0,542,0,2.299688276965265e-07
0,543,0,2.283049559493841e-07
0,544,0,2.2537803242758e-07
0,545,0,2.347806379236042e-07
0,546,0,2.290376254183313e-07
0,547,0,2.205258154563407e-07
0,548,0,2.246975440543775e-07
0,549,0,2.241567299150458e-07
0,550,0,2.249632381576367e-07
0,551,0,2.248727655234666e-07
0,552,0,2.16427491123082e-07
0,553,0,2.031554455770135e-07
0,554,0,1.89627485913705e-07
0,555,0,1.76401271838816e-07
0,556,0,1.614896839939486e-07
0,557,0,1.346871380751212e-07
0,558,0,1.015733826423962e-07
0,559,0,4.949982597012139e-08
