# mesh name: boxMesh_1
# primitive scorer name: eD
# iX, iY, iZ, value [Gy]
0,235,0,5.931308801257366e-08
0,236,0,5.63579559867858e-08
0,237,0,5.537299375201383e-08
0,238,0,5.633945650985882e-08
0,239,0,5.892137524338833e-08
0,240,0,5.967962298591227e-08
0,241,0,5.648854701950178e-08
0,242,0,5.775281041193056e-08
0,243,0,5.481421149830101e-08
0,244,0,6.234826329528504e-08
0,245,0,6.180755604917176e-08
0,246,0,6.062072187019857e-08
0,247,0,5.857345462833213e-08
0,248,0,6.076986634568803e-08
0,249,0,5.816575119073642e-08
0,250,0,6.106864374950481e-08
0,251,0,5.858302897110901e-08
0,252,0,6.468753288919397e-08
0,253,0,6.449744701687524e-08
0,254,0,5.988333689593568e-08
0,255,0,6.267760210679309e-08
0,256,0,6.089636643493672e-08
0,257,0,6.106409323918517e-08
0,258,0,6.152959072357337e-08
0,259,0,6.236358245792144e-08
0,260,0,6.581816313838715e-08
0,261,0,6.424494308429223e-08
0,262,0,6.689277976894717e-08
0,263,0,6.161672893743039e-08
0,264,0,6.632687252113948e-08
0,265,0,6.468062590982311e-08
0,266,0,6.459750464357171e-08
0,267,0,6.468897661783627e-08
0,268,0,6.472867050456894e-08
0,269,0,6.92268417973438e-08
0,270,0,6.637677677732104e-08
0,271,0,6.94207679606572e-08
0,272,0,6.656510297951728e-08
0,273,0,6.468580531013323e-08
0,274,0,6.450310253910613e-08
0,275,0,6.540945480721424e-08
0,276,0,7.177089028845826e-08
0,277,0,6.902252431864245e-08
0,278,0,6.916909688645792e-08
0,279,0,6.81365203684367e-08
0,280,0,6.923057404590152e-08
0,281,0,6.690785796735513e-08
0,282,0,6.857546417301678e-08
0,283,0,6.602098084741189e-08
0,284,0,6.79744879345037e-08
0,285,0,7.36833138774579e-08
0,286,0,7.699357330698473e-08
0,287,0,7.480682596252678e-08
0,288,0,7.281770325730712e-08
0,289,0,8.034071058326383e-08
0,290,0,8.033674330825635e-08
0,291,0,7.502838385953105e-08
0,292,0,7.658464979370111e-08
0,293,0,7.725374207840152e-08
0,294,0,7.91524786103421e-08
0,295,0,8.4265082202956e-08
0,296,0,7.835286571783295e-08
0,297,0,7.479344097203931e-08
0,298,0,7.933593046991927e-08
0,299,0,8.036439335251493e-08
0,300,0,7.860947660860171e-08
0,301,0,7.851251695483748e-08
0,302,0,7.701775425604497e-08
0,303,0,8.063295877443977e-08
0,304,0,7.993488648473308e-08
0,305,0,7.941762357777097e-08
0,306,0,8.477116949171839e-08
0,307,0,8.642628372296197e-08
0,308,0,8.400772389437401e-08
0,309,0,7.773597868342141e-08
0,310,0,7.731764987826905e-08
0,311,0,8.040773142035599e-08
0,312,0,8.813566867067714e-08
0,313,0,8.528260875035997e-08
0,314,0,8.6124988956984e-08
0,315,0,9.011078803454213e-08
0,316,0,8.417206038328995e-08
0,317,0,8.49795883328728e-08
0,318,0,8.261412270247435e-08
0,319,0,8.351411573793428e-08
0,320,0,8.748721752549205e-08
0,321,0,8.439373417569534e-08
0,322,0,8.971675486245664e-08
0,323,0,9.07126999816928e-08
0,324,0,9.326520401501287e-08
0,325,0,9.166125645028318e-08
0,326,0,9.281797591906143e-08
0,327,0,9.341075783776821e-08
0,328,0,9.960386833478684e-08
0,329,0,9.256589117115204e-08
0,330,0,9.574236159506719e-08
0,331,0,9.116003283960059e-08
0,332,0,9.238260854405263e-08
0,333,0,9.270015381948052e-08
0,334,0,1.020654935220386e-07
0,335,0,9.996913345303251e-08
0,336,0,1.001073321310192e-07
0,337,0,9.422845360870631e-08
0,338,0,9.627801140110786e-08
0,339,0,9.955491416604571e-08
0,340,0,9.930226383270658e-08
0,341,0,9.959167114257834e-08
0,342,0,9.742441226710121e-08
0,343,0,9.342827925252918e-08
0,344,0,9.031636354003617e-08
0,345,0,9.516681158013004e-08
0,346,0,1.032858595468415e-07
0,347,0,9.707328488857181e-08
0,348,0,9.851503150010347e-08
0,349,0,1.028078870981363e-07
0,350,0,1.023147107494017e-07
0,351,0,1.056811316048435e-07
0,352,0,1.059608215690271e-07
0,353,0,9.920529285669747e-08
0,354,0,1.044888370308523e-07
0,355,0,1.040991546676266e-07
0,356,0,1.078221365605057e-07
0,357,0,1.068507933338518e-07
0,358,0,1.0429716915372e-07
0,359,0,1.004476223041264e-07
0,360,0,1.079544616185097e-07
0,361,0,1.08718307420596e-07
0,362,0,1.082807851515053e-07
0,363,0,1.050776278377038e-07
0,364,0,1.067755074111888e-07
0,365,0,1.099193360147077e-07
0,366,0,1.081179858724968e-07
0,367,0,1.135461489115552e-07
0,368,0,1.058312170292394e-07
0,369,0,1.1436533868061e-07
0,370,0,1.180648491027633e-07
0,371,0,1.093102567737293e-07
0,372,0,1.088941595298246e-07
0,373,0,1.215163510630692e-07
0,374,0,1.19202801352877e-07
0,375,0,1.186401022940699e-07
0,376,0,1.191402502369059e-07
0,377,0,1.104084137776152e-07
0,378,0,1.117897683685849e-07
0,379,0,1.12574818143751e-07
0,380,0,1.159568143008647e-07
0,381,0,1.198194880585982e-07
0,382,0,1.180376140615141e-07
0,383,0,1.221585751282523e-07
0,384,0,1.228346031894296e-07
0,385,0,1.267126046029285e-07
0,386,0,1.227179009378121e-07
0,387,0,1.262664150155225e-07
0,388,0,1.240354820454164e-07
0,389,0,1.283355318902745e-07
0,390,0,1.25982997974506e-07
0,391,0,1.303090847691582e-07
0,392,0,1.270133358982617e-07
0,393,0,1.360054449504704e-07
0,394,0,1.347291311196838e-07
0,395,0,1.309589722056133e-07
0,396,0,1.362079263742904e-07
0,397,0,1.339981415846075e-07
0,398,0,1.327422856672712e-07
0,399,0,1.287604505158647e-07
0,400,0,1.327303266347017e-07
0,401,0,1.358270313882489e-07
0,402,0,1.339136160948155e-07
0,403,0,1.294101693991694e-07
0,404,0,1.302206997787107e-07
0,405,0,1.347804807218652e-07
0,406,0,1.319856690230402e-07
0,407,0,1.375593020089062e-07
0,408,0,1.413990399130186e-07
0,409,0,1.386752931319025e-07
0,410,0,1.368360756048433e-07
0,411,0,1.414104716894365e-07
0,412,0,1.449880552489448e-07
0,413,0,1.419268740336865e-07
0,414,0,1.39689322661818e-07
0,415,0,1.464826363449485e-07
0,416,0,1.480295618431724e-07
0,417,0,1.440984219020853e-07
0,418,0,1.461171036539209e-07
0,419,0,1.417060258856947e-07
0,420,0,1.527162413183473e-07
0,421,0,1.46722371807114e-07
0,422,0,1.403174851269945e-07
0,423,0,1.465933674044798e-07
0,424,0,1.444818938959705e-07
0,425,0,1.441003948162827e-07
0,426,0,1.527311132130669e-07
0,427,0,1.544169727053681e-07
0,428,0,1.577078210837353e-07
0,429,0,1.527431559516966e-07
0,430,0,1.598109505482684e-07
0,431,0,1.549514299046599e-07
0,432,0,1.493511113732757e-07
0,433,0,1.599430682785596e-07
0,434,0,1.626160253706692e-07
0,435,0,1.576419786312194e-07
0,436,0,1.655628484431667e-07
0,437,0,1.5661409560398e-07
0,438,0,1.602321152836859e-07
0,439,0,1.686952894172074e-07
0,440,0,1.650610437552686e-07
0,441,0,1.689069875384356e-07
0,442,0,1.661331298656936e-07
0,443,0,1.655291721276169e-07
0,444,0,1.658428530953195e-07
0,445,0,1.654617404526633e-07
0,446,0,1.685572321893295e-07
0,447,0,1.690418712601061e-07
0,448,0,1.715355738022446e-07
0,449,0,1.674211025837345e-07
0,450,0,1.699286626604942e-07
0,451,0,1.717827081209236e-07
0,452,0,1.751967738764019e-07
0,453,0,1.705039448152201e-07
0,454,0,1.717632744208864e-07
0,455,0,1.735763188170361e-07
0,456,0,1.809477328954687e-07
0,457,0,1.844120906762495e-07
0,458,0,1.919714642637436e-07
0,459,0,1.823767441405213e-07
0,460,0,1.837444743070794e-07
0,461,0,1.883048962531434e-07
0,462,0,1.810679264157727e-07
0,463,0,1.819197870497209e-07
0,464,0,1.768880374554654e-07
0,465,0,1.754052183811051e-07
0,466,0,1.854976886988819e-07
0,467,0,1.87163900430024e-07
0,468,0,1.84363761470537e-07
0,469,0,1.927886106489851e-07
0,470,0,1.90360838060594e-07
0,471,0,1.901627151286849e-07
0,472,0,1.925124489118059e-07
0,473,0,1.874117688888601e-07
0,474,0,1.970518382870945e-07
0,475,0,2.027400381061631e-07
0,476,0,1.99589683223632e-07
0,477,0,1.964607972990746e-07
0,478,0,2.003881830915743e-07
0,479,0,1.980741743999711e-07
0,480,0,2.02112630175869e-07
0,481,0,2.024922870446276e-07
0,482,0,2.040488661387686e-07
0,483,0,2.019508796432867e-07
0,484,0,2.024271557432701e-07
0,485,0,2.014878282459779e-07
0,486,0,1.99842947935971e-07
0,487,0,2.05870707035199e-07
0,488,0,2.125075888680888e-07
0,489,0,2.102236784116042e-07
0,490,0,2.111383931981276e-07
0,491,0,2.089420464570696e-07
0,492,0,2.102213294279468e-07
0,493,0,2.021285875659425e-07
0,494,0,2.078648289830964e-07
0,495,0,2.029764447159278e-07
0,496,0,2.060899459699373e-07
0,497,0,2.160096231322686e-07
0,498,0,2.114149325121966e-07
0,499,0,2.208873334228135e-07
0,500,0,2.199323345396508e-07
0,501,0,2.187588093148933e-07
0,502,0,2.168729795327264e-07
0,503,0,2.258188367219186e-07
0,504,0,2.232545161615212e-07
0,505,0,2.204007047424064e-07
0,506,0,2.29318775422009e-07
0,507,0,2.272163730798737e-07
0,508,0,2.267934338697604e-07
0,509,0,2.244774836458065e-07
0,510,0,2.307924900162506e-07
0,511,0,2.214861650333092e-07
0,512,0,2.331678856751879e-07
0,513,0,2.312802215462909e-07
0,514,0,2.287317462397151e-07
0,515,0,2.283605769040343e-07
0,516,0,2.330513706097562e-07
0,517,0,2.33550351337291e-07
0,518,0,2.373437731662692e-07
0,519,0,2.414330850998829e-07
0,520,0,2.451544564674223e-07
0,521,0,2.402653829248124e-07
0,522,0,2.369159366188404e-07
0,523,0,2.422646853047511e-07
0,524,0,2.465647991091155e-07
0,525,0,2.478633446844049e-07
0,526,0,2.390197580482212e-07
0,527,0,2.418940011528779e-07
0,528,0,2.439155191501906e-07
0,529,0,2.42426920392089e-07
0,530,0,2.471574043734248e-07
0,531,0,2.448826642497105e-07
0,532,0,2.448775296395021e-07
0,533,0,2.576840582884214e-07
0,534,0,2.562231293288602e-07
0,535,0,2.567595334031666e-07
0,536,0,2.526454927409727e-07
0,537,0,2.607417615800555e-07
0,538,0,2.684448164410617e-07
0,539,0,2.674171062851485e-07
0,540,0,2.673055551935062e-07
0,541,0,2.664050081807308e-07
0,542,0,2.59188109369842e-07
0,543,0,2.66301843015674e-07
0,544,0,2.64900524462833e-07
0,545,0,2.629800402571063e-07
0,546,0,2.663813317426259e-07
0,547,0,2.673143161321737e-07
0,548,0,2.658771366224568e-07
0,549,0,2.744720988855309e-07
0,550,0,2.737291283254454e-07
0,551,0,2.630977038065357e-07
0,552,0,2.65823999715664e-07
0,553,0,2.614924921014277e-07
0,554,0,2.585069813779922e-07
0,555,0,2.408015963026054e-07
0,556,0,2.194013660567135e-07
0,557,0,1.974360159847132e-07
0,558,0,1.69131646305884e-07
0,559,0,1.160298286363987e-07
